1000-receipt.jpg,GREEN FIELD 5305 E PACIFIC COAST HWY Long Beach CA 90804 (562) 597-0906 Server: Francis Stat ion: 3 Order #: 69923 Table: B11 Dine In Guests: 2 1 Coffee 2 Lunch 1 Coke 3.00 45.90 3.00 SUB TOTAL: Tax 1: 51.90 4.68 TOTAL: $56.58 5/26/2016 12:53:10 PM THANK YOU! 
1050-receipt.jpg,HOLLYWOOD CAFE & SPORTS BAR AM Dining Rm ate: 09/08/2017 Time: 12:45:41 PM theck: 332114 Table: 42 overs: 2 Person#: 1 erver #: 346 Opened: 12:13:00 PM SODA CHEESE STEAK +AMERICAN CHS +FRD ONION Chix Cheesesteak 2.49 10.49 1.00 075 10.49 SUB-TOTAL Food Tax Liquor Tax Other Taxes Total Tax 25.22 1.74 0.00 0.00 1.74 TOTAL 26.96 THANK YOU! 
1051-receipt.jpg,GENERAL POOR 'S TAVERN 45 MAIN STREET HACKENSACK NJ 07601 (201)487-5882 Check#:555149 Guests: 0 Date:04/10/16 Time:12:30pm Table: Server:VERONIQUE 40 BONELESS WINGS SPEC $10.00 Subtotal: Tax:: Sbtl w/Tax: Amt Due: $10.00 $0.70 $10.70 $10.70 THANK YOU FOR CHOOSING GENERAL POOR'S!! TIM 
1052-receipt.jpg,ncy 255-41 Jericho Turnpike Floral Park NY 11001 Tel: 718.343-4616 www.nancysrestaurant.net 106 Tom Check: 1075 Table: 34-1 Guests: 2 09/24/2016 08:22PM DINE IN 1 gl Imp White 1 Blue Moon Tap Mozzarella&Tomato Pork Quesadilla Fren Onion Soup Pork Chop Hanger Sizzle 7.75 6.00 9.95 9.95 5.95 21.95 24.95 SUBTOTAL Tax TOTAL DUE 86.50 7.68 $94.18 
1053-receipt.jpg,Primo Family Restaurant 5/3/19 8:14 PM DARNIN D. Table:10 Check: 137 3 Prem Glass 07.50 1 MED Veggle 027.00 $22.50 $27.00 Sub-Total Sales Tax $49.50 $2.97 Total $02.47 Раупents MASTERCARD 5170 $52.47 Amount Due $0.00 Charge Receipt DARWIN D. Table No: 10 Check No: 137 Server: SALE 
1054-receipt.jpg,BIG JO's 1955 BROADWAY Jan 25 2018 SANTA MONICA CA 90404 11:47 AM (310) 828-3191 www.bigjosburgers.com Cash Ticket: Shirley Receipt Qlxi PICKUP $4.00 HB Regular Price $5.00 French Fries x 2 ($2.50 each) Turkey Burger $8.85 Combo HB $8.35 Combo Grilled Onion ($0.75) СВ x 2 $15.70 ($7.85 each) Combo СВ $5.00 Regular Price Grilled Onion ($0.75) Chill Fries $4.35 Subtotal $51.25 Sales Tax $5.25 Total $56.50 Cash $60.00 Change $3.50 
1055-receipt.jpg,A54 CATER! WI WINGS & THINGS 519 FULTON AVE. HEMPSTEAD NY THANKS CALL AGAIN 516-483-0936 50pc 100p 1 #7 2PC R&B MEAL 200p IN 5.99 #195 ICED TEA SUB CORNBREAD 50p 1 #3 3WING MEAL SIERRA 6.99 80p 100 1 SUB FIXN MAC&CHZ 1 #3 3WING MEAL ICED TEA 1 SUB FIXN SP RICE 1 #3 3WING MEAL ICED TEA 1 SUB FIXN MAC&CHZ 1 COLL GRN - SMALL 6.99 6.99 1.19 TXTL TOTL CASH CHNG 2.43 30.58 40.00 
1056-receipt.jpg,ZOCA RESTAURANT 98 GARFIELD PARKWAY BETHANY BEACH DE 19930 (302) 616-2120 WWW.ZOCA.RESTAURANT Check #: 5033 Server: Madi B Table: 31/2 7/30/19 7:53 PM Guests: 5 1 Flying Dog Numero Uno BTL 1 House Recipe 2 Sandia Margarita (@13.00/ea) 1 Totem Honey Bee 1 Queso Fresco Guacamole 1 Queso Fundido Mexican Street Corn Dip 1 Salsa De Molcajete 2 Taquitos Carne Asada (@15.00/ea) 1 Taquitos Baja California Shrimp 1 Mole Enchilada 1 Quesadilla Chicken 8.00 12.00 26.00 11.00 12.00 12.00 8.00 30.00 14.00 19.00 12.00 Sub-total 164.00 COMPLIMENTARY ITEM COMPS: 1 Queso Fundido Mexican Street Corn Dip -12.00 Sub-total Sales Tax TOTAL 152.00 0.00 
1057-receipt.jpg,INSE CAFE PARISIEN LARCHMONT LLC 242 N LARCHMONT BLVD LOS ANGELES CA 90004 (310) 815-8222 Dine In Server: Kimberly L. Jan 24 2019 Receipt: YWG5 10:29 AM Table: 36 Item(s) CROISSANT AUX RAISINS $4.00 Cappucino $4.75 Subtotal $8.75 Sales Tax (9.5%) $0.83 Total $9.58 Customer Copy 
1058-receipt.jpg,Cocldera BREWERY RESTAURANT ASHLAND OREGON 590 Clover Lane Ashland OR (541) 482-HOPS Server: Hope 1/1 Guests: 2 12/28/2017 7:06 PM #20071 Glass Imp Stout Ashland Amber Butter Noodles Oatmeal Stout Mahi Mahi TACO 5.00 4.75 7.00 4.75 15.00 Subtotal 36.50 1.10 Tax Total 37.60 Balance Due 37.60 Cheers from Caldera Brewery & Restaurant Please Drive Carefully WE SELL CANS BOTTLES AND GROWLERS TO GO 
1059-receipt.jpg,LANDFALL RESTAURANT APRIL TO DECEMBER 0084 Table 31 #Party 3 DWYER M SvrCk: 13 11:47a 06/10/17 Separate checks: 6-of-6 1 CUP CHOWDER 6.00 Sub Total: Tax GRAT 18 6.00 0.40 1.15 7.55 06/10 1:39PTOTAL: LUNCH & DINNER WE TAKE RESERVATIONS EST 1946 508-548-1758 
1060-receipt.jpg,1660 India Street Server: Jake Table 24/1 Guests: 2 12/17/2017 6:29 PM 20018 G1 Karma Cab Sauv G1 Douglass Green SB PKLI Green Curry Scallops PKLI Piri Piri Chicken 12.00 11.00 27.95 23.75 Subtotal Tax 74.70 6.00 Surcharge 3.75% SC* 2.80 Total 83.50 Balance Due 83.50 *3.75% SC - In support of the increases to min wage To find out why visit www.wnlhosp.com/rttd 
1061-receipt.jpg,Chili's Grill1 & Bar Puente Hills #25 17588 Castleton St City of IndustryCA 91748 Server: Jose S 33/1 Guests: 2 Order Type: Dine In 09/15/2018 1:25 PM 2060012 TRIPLE DIPPER CHICKEN WAFFLES4 12.19 11.89 Subtotal 24.08 Total Tax 2.29 Total 26.37 Balance Due 26.37 * Gratuity Guide 15% = $3.96 18% = $4.75 20% = $5.27 22% = $5.80 Want free Chips and Salsa or a drink every visit? Chilis.com/Rewards Gift Card activation is delayed by 4 hours. *********** TELL US HOW WE'RE DOING! 
1062-receipt.jpg,lañanaccis MARIANACCI'S RESTAURANT TABLE 403 CHECK 39 Roger QUESTS 4 FEB 18/17 B 19PM PREM WHITE PREM RED DIET SDA 7 UP VONG RIPIENE 9.75 Chicken Parm21.75 SCAMPI MILAN25.75 LING VONG 22.7S 1/2 PASTA SP16.75 DIET SDA 7 UP 10.75 10.75 3.75 3. 25 3.75 3.25 132.25 9.76 SUBTOT TAX TOTAL 142.01 THK YOu THE HARIACCI FARLY 
1063-receipt.jpg,Primo Family Restaurant 5/3/19 8:14 PM DARMIN D. Table:10 Check: 137 3 Pren Glass 67.50 1 MED Veggte 027.00 $22.50 $27.00 Sub-Total Sales Tex $49.50 $2.97 Total $02.47 Paynents MASTERCARO 6170 $52.47 Ancunt Due $0.00 Charge Rece ipt DARMIN O. Server: Table No: 10 
1064-receipt.jpg,3:04 PM L1 T2 YOUR GUEST NUMBER IS 25 2013-08-10 IN-N-OUT BURGER ESCONDIDO 3:02 PM 2013-08-10 247 2 480 2152 Cashier: ADAM EL Check :25 Counter-Eat In Db1Db1 NO KM 3X3 > GR S only FF FF Animal Lg Coke Med Coke ** C Shk 3.30 4.35 1.60 3.50 1.70 1.50 2.05 Counter-Eat In 18.00 TAX 8.00% Amount Due 1.44 $19.44 
1065-receipt.jpg,Taco Maria 3313 Hyland Ave. Ste C21 Costa Mesa CA 92626 714 538 8444 www.tacomaria.com Order# 118888 Server: Jesa R Table: Bar 7 Date: 1/23/18 12:16 PM Chicken Pescado Arrachera solo $15.00 $18.00 $9.50 Subtotal: Total Tax: $42.50 $3.29 Total: $45.79 Order Balance due: $45.79 18.00% of sale: 20.00% of sale: 22.00% of sale: Suggested Gratuity Tip $7.65 = $8.50 = $9.35 = Total $53.44 $54.29 $55.14 %31 
1066-receipt.jpg,RISTORANTE BELLAGIO (CO) TELEFONO 031/951888 TAV. SALA UNICA 14/07/2019 COPERTI 4 16:23 4 COPERTO 2 ACQUA NAT 1 SALMERINO PIASTRA 1 TRENETTE AL PESTO 1 SPAGHETTI POM. BASILICO 1 FETTUCCINE RAGU' 1 PATATINE FRITTE 12.00 8.00 18.00 13.00 10.00 15.00 6.00 TOTALE 82.00 MANCIA/TIP ...... Prego ritirare il documento fiscale alla cassa 
1067-receipt.jpg,Anjappar Chettinad Artesia 18128 Pioneer Blvd Artesia Ca 90701 (562) 991-1801 www.anjapparla.com Anjappar Artesia Order #004-864 Ticket #35 Dine In Table #C16 Seat: 1 Server: Deepthi R Device #1 Seat #1 1 Ghee Dosa Kid is waiting 1 Anjappar Mutton Meals 1 Kaldosa 1 Plain Dosa 7.95 14.95 6.95 6.95 Sub Total: 36.80 3.50 Тax 1: Total: 40.30 
1068-receipt.jpg,eugene Cafe Eugene 1175 Solano Avenue Albany CA 94706 510-647-9999 ww.cafeeuoene com Table: Table 10 Date: 4/10/16 9:08 AM Pork Pancakes Side Bacon $17.00 $12.00 $4.00 $6.00 2 Regular $3.00 each Subtotal: otal Tax: $39.00 $3.90 al: $42.90 
1069-receipt.jpg,Regullye FAMILY RISTAURAN River Village Family Restaurant 22825 Huron Ri ver Dr RockwoodMI 48173 (734)236-4033 Server: Jasmine G Check #7 08/12/19 8:02 AM Table 23 Apple French Toast Coffee $7.99 $2.29 Subtotal Tax Total $10.28 $0.62 $10.90 2.99 early bird breakfast special Monday- Friday 7am - Bam River village kayaking now open Sunday-Thursday 7:00am-8:00pm Friday/Saturday 7:00am-9:00pm Pay at the cash register Thank you!! 
1070-receipt.jpg,Mr. M's Hot Wings & Things Inc 886 N. Garfield Ave Montebello CA 90640 (323) 477-1345 Server: Jose Station: 8 Dine In Table: 1 Guests: 1 1 Ribeye Steak Lunch 10 > med-rare 10.00 SUB TOTAL: Tax: 10.00 0.95 TOTAL: $10.95 » Ticket #: 32 « 6/28/2019 2:16:34 PM ************************ *********** 10% Gratuity = $1.00 15% Gratuity = $1.50 20% Gratuity = $2.00 ****** ******** 
1071-receipt.jpg,********K******************************** Trinity Restaurant 190 Jericho Tpke Floral Park NY 11001 Tel. (516) 358-5584 Order 217510 02/18/17 10:20 PM Check 101244 Table 15 Cust. 2 Server 21 Kelly Bowe ********** ***************** 1 Quesadilla 1 Pot Roast 1 Fish An Chips 1 Side Salad 1 Dft Shock top 2 Dft Guiness 11.00 18.00 16.00 4.00 5.50 15.00 Taxable: 69.50 Sub-total: Tax: 69.50 6.00 Total Due: 75. 50 RICAN EXPRESS We Welcome American Express Cardis 
1072-receipt.jpg,OHANA HAWAIIAN BBQ 4469 SLAUSON AVE Maywood CA 90270 (323) 771-9888 Server: karla Station: 3 Order #: 65193 Dine In >> SETTLED << 1 1/2 AND 1/2 COMBO FRIED SHRIMP SHORT RIB 1 1/2 AND 1/2 COMBO BBQ BEEF FRIED SHRIMP 2 FOUNTAIN MEDIUM 8.45 7.95 3.50 Bar Subtotal: Food Subtotal: Tax 1: 0.00 19.90 1.79 AMOUNT DUE: $21.69 Cash Tendered: 22.00 CHANGE: -0.31 > Ticket #: 94 « Created: 6/1/2013 7:43:46 PM SETTLED: 6/1/2013 7:44:18 PM THANK YOU! 
1073-receipt.jpg,"Subway#44969-0 Phone 626-565-9999 625 S Fair OakS Ave Pasadena CA 91105 Served by: 41 5/1/2019 2:25:37 pa Term 1D-Transt 1/A-297424 Qty Size Item Price 1 #SMS $11.99 Any 2 FtLong 11.99 1 12"" -Steak & Cnse Sub 1 12 -B.H.T. Sua 11.99 1.23 13.22 13.22 0.00 Sub Total Sales Tex (10.25X) Total (Eat In) Credit Card Change Approval No: 051140 Reference No: 912121113552 Card Issuer: Visa Account No: * 0002 Acqutred: Contact EV Anount: $13.22 Application: CHASE VISA AID: A0000000031010 TVR: 0080008000 TSI: EBO0 Dete/Time: 5/1/2019 2:25:37 PM CUSTOMER COPY "
1074-receipt.jpg,## 0270 Lin Buffet 2988 N. Expressway BrownsvilleTX Phone(956)544-6600 Time: 03:22PM Date: Feb 24 2019 Server: Kenya Judith Bill: 0270 # Guest: 1 27.18 3.98 2 Weekend Buffet Drink 31.16 2.57 Subtotal Sales Tax Total 33.73 Visa 33.73 Beverages Food 3.98 27.18 Open Time : Feb 24 2019 03:22PM 
1075-receipt.jpg,SmokeBoxBBQ 2361 Whitney Ave Hamden CT 06518 203 909 6545 ORDER# 39 1 GUESTS CASHIER 5/22/2014 2:00:48 PM 1 FXN DIET BIRCH 1 FULL BOX 1.50 12.00 13.50 0.86 SUBTOTAL: TAX: SERVER TOTAL: T#0000074 $14.36 Cash Change 20.00 5.64 CLOSED 5/22/2014 2:02:00 PM THANK YOU!! 
1076-receipt.jpg,Paradise Restaurant 889 W. 190th Street Los Angeles CA 90248 ph 310-324-4800 Our Family Thanks You Travel Safely www.paradisedine.com TABLE: Kae #31 - 1 Guest Your Server was Kael 7/21/2018 10:03:14 PM - ID #: 0375509 Subtotal Total Taxes Automatic Gratuity $20.00 $2.18 $3.60 Grand Total $25.78 Credit Purchase 
1077-receipt.jpg,NAANCHING 103 MONTGOMERRY ST JERSEY CITY NJ 07302 2019840709 ORDER: SECOND FLOOR 19 Dine-in Cashier: Kiran 24-Mar 2019 7:14:55P Chicken Lollipop $9.00 Med $0.00 1 $12.00 Vegetables $0.00 Med $0.00 Thai Fried Rice $16.00 MILD PLEASE 1 Chicken Tikka Masala $3.00 $12.00 Naan Vegetable Biryani MAKE IT MILD PLEASE Mango Lassi $4.00 $56.00 $3.71 $10.08 Subtotal Tax Service Charge (18.0%) Total $69.79 
1078-receipt.jpg,Tay Ho Oakland Elegant Vietnamese Cuisine Follow us on Instagram & Facebook @tayhooakland #tayhooakland Please help us going Green & Save our resources! Please ask for Credit Card Receipt if you'd like one printed for your record... Order# 142750 Table: Table - 7 Date: 2/19/19 1:20 PM # 19-D.B.B.V. Special Combo Pho $12.95 Subtotal: Total Tax: $12.95 $1.23 Total: $14.18 Order Balance due: $14.18 Suggested Gratuity Tip $2.33 = $2.59 = Total $16.51 $16.77 18.00% of sale: 20.00% of sale: 
1079-receipt.jpg,Falmoath RAN BAR FALMOUTH RAW BAR 56 Scranton Ave. Falmouth MA 02540 (508) 548-7729 Check 5738/1 07/02/18-A 5 6:28pm 33 Guests Abby Table 1..6 Oysters 1..Fish and Chips 3..MONSTAH rol1 1..Chicken Wings 3..*Patron 2..*Sparkling Wine 1..*Open Liquor I patron double (*Item shown with tax included) 19.00 22.00 114.00 12.00 28.50 22.00 6.00 219.81 15.38 Items town/MA tax TOTAL 235.19 AMERICAN EXPRESS 
1080-receipt.jpg,Server 0741060 Table Guests Date APF SOUPISAL-ENTREE-VEG POT-DESSERT-BEV Newark Buffet 35201 Newark Blvd. #W Newark CA 94560 510-818-1136 http://www.newarkbuffet.com 05:25 PM 06/29/2019 Server: Tim-11 Tab B11 jP QTY NAME U/P PRICE WEEKEND DINNER BUFFET 19.99 39.98 WEEKEND DINNER KIDS (3-5Y) WEEKEND DINNER KIDS (6-10Y) 1 7.99 SODA DRINK WEEKEND SENIOR DINNER 10.00 7.96 18.09 4 1.99 1 SUBTOTAL: 84.02 8.20 Tax(9.75%): TOTAL: 92.22 (: Thank You! :) Please Come Again. 
1081-receipt.jpg,BRASAS RESTAURANT 6011 W ROOSEVELT RD CICERO IL 60804 7087127173 Cashier: Tany 02-Mar-2019 12:53:48P $6.50 $0.00 MD $2.00 1 Chicken Torta 1 Horchata Custom Item $0.50 $9.00 $0.97 Subtotal Tax Total $9.97 Order T237THOQOT7RC Online: https://clover.com/r/T237TH0QOT7RC 
1082-receipt.jpg,SURATI FARSAN MART 11814 186TH STREET ARTESIA CA 90701 562-860-2310 WWW.SURATIFARSAN.COM 16 Daksh D Chk 45 14 Gst 0 Aug08 19 07:33PM 1 Chole Samosa *** TO GO *** XXXXXXXXXXXX8402 VISA 5.99 6.56 FOOD TAX PAYMENT 5.99 0.57 6.56 -16 Check Closed--- ---Aug08' 19 07:34PM-- Thank You for your business Free ground shipping on orders of 7lbs WWW.SURATIFARSAN.COM or more... 
1083-receipt.jpg,CO RESTAURANTS INC. King T aco # 30 Exquisitamente….. la Mexicana a ******** ************** ========== 1 SOPE ASADA 3.10 CON TODO COPA S.ROJA 1 TACO ASADA CON CEBOLLA COPA S.ROJA 1.59 1 TACO PASTOR NO CEBOLLA 1.59 COPA S.ROJA 1 QUESADILLA ASADA 1 ORDEN CHIPS 4.89 1.50 Sub/Tt1 Таx 8.75% TO-GO 12.67 1.11 13.78 VISA 13.78 Acct: XXXXXXXXXXXX6381 Auth: 042402 Trans ID: 274999 3/17/17 Cashier 12875 CYNTHIA Terminal 01 NUMERO DE ORDEN 11:24pm RECIBO # 10368 154 *** Muchas Gracias por su visita! 
1084-receipt.jpg,Trattoria Saporito 328 Washingtonstreet Hoboken NJ 07030 201-533-1801 TABLE # 4 CHECK# 27273 DATE/TIME: 7/1/2018 5:53:48 PM SERVER: Gastone STATION: 01 Item Count: 4 1 STUFFED ARTICHOKE* CCC222 1 BK FETT AL PORCINI * 1 COSTOLETTE/ALLA/PAP* | BROCCOLI RABE W/ GA* 1 ESPRESSO* 1 DBLD ESPRESSO* $18.00 $36.00 $42.00 $10.50 $3.75 $7.50 Subtotal Tax $117.75 $8.24 GRAND TOTAL $125.99 Opened: 7/1/2018 5:53:48 PM %24 
1085-receipt.jpg,Pita Pita - Lonbard 211 E Roosevelt Rd Lombard IL 60148 Phone: http://eatpitapita.com/default/ Ord #78 To Go Empl:Mohammad H. 5/4/2017 4:10 PM 20 Mixed Meat Lunch 1 Reg 12pc Falafel 1 Reg 12pc Falafel 1 Miscelanceous 180.00 6.50 6.50 20.00 Subtotal Tax Total 213.00 15.92 228.92 Visa 8414 Payment 228.92 Tip Total *** Guest Copy *** Jennifer P: 
1086-receipt.jpg,Calagero's Calogero's 919 Franklin Ave. Garden City NY 11530 516-2942922 Table 137017 4/20/2018 8:29 PM #2 Serv: Manager 2 # Cust:4 Trans #: Quan Descript Cost 1 Shrimp Scampi 2 Chicken Milanese 1 Veal Milanese 3 Grey Goose 1 Pineapple Juice 1 Belvedere 1 Becks Non Alcoholic 1 Corona 1 Comp Item $27.00 $46.00 $27.00 $30.00 $3.00 $12.00 $6.00 $6.00 ($12.00) Net Total: $145.00 Tax $12.51 TOTAL: $157.51 Amount Due: $157. 51 FOLLOW US ON FACEBOOK AND INSTAGRAM Acalogeroego 
1087-receipt.jpg,FNoches De Colombia 204 JERICHO TURNPIKE KINEOLA NY 11501 (516)747-0861 Check:500592 Date:07/09/19 Time:09:22am Table: Guests: 0 Server:Enely 1 Chicharron 1 Maduros $6.00 $3.95 Subtotal: Tax:: Sbtl w/Tax: Ant Due: $9.95 $0.86 $10.81 $10.81 
1088-receipt.jpg,MOOYAH Burgers Fries & Shakes #199 6121 NW Cache Rd Lawton OK 73505 580-699-5200 416 Table 39416 Trans #: 3/22/2014 11:44 AM Q# 1 Serv: Petra # Cust: 1 Quan Descript Cost ===== $2.99 $4.99 $0.70 1 Little M00 Shake 1 MOOYAH Burger 1 MOOYAH American Cheese 3 >MOOYAH Sauce 1 >Lettuce 1 >Pickles 1 >Fried Onion Strings 1 Regular Fries $3.29 Net Total: Tax: $11.97 $1.06 TOTAL: $13.03 Food: $8.98 Beverage: $2.99 CASH $13.03 Get FREE Small French Fries! Take our 1-minute survey Within 72 hours MOOYAH.com/survey 
1089-receipt.jpg,Firepoint Gril 3739 West Chester Pike Newtown Square PA 19013 484-428-3093 Server: Wil1 53/1 Guests: 2 12/07/2016 6:53 PM #90024 Reprint #: 1 Order Type: Send Area: Dining 23. 00 Makers Mark (2 @11.50) As Old Fashioned Side Caesar Chicken & Rib Combo Woodford Reserve (2 @12.00) On the Rocks Frisee Salad 6.00 29.00 24.00 Poached Shrimp Cocktail NY Stip 8oz 10.00 17.50 28. 00 Complete Subtotal 137.50 Subtotal 137.50 Total Tax 5.43 Total 142.93 Balance Due 142. 93 THANK YOU Visit us Online at WWw. FirepointGrill.com 
1090-receipt.jpg,FIVE GUYS STORE # CA-1661 2640 Reynolds Ranch Pkwy - Ste 140 Lodi CA 95240 Phone (209) 333-9750 1:00:17 PM 5/25/2017 Order Id: AAAP2F9WAEBP 47 - FIVE GUYS Employee: Robert C 47 $5. 19 $0.00 $0.00 $0.00 $0.00 $0.00 $0.00 $0.00 $0.00 $11.58 $2.9 $7.8 $0.00 $0.00 $0.00 $0.00 $2.70 1 Little Hamburger Lettuce Pickles Tomatoes Grilled Onions Grilled Mushrooms Mustard Ketchup Jalapeno Peppers 2 Large Fry (85.79) 1 Large Soda 1 Cheeseburger Mayo Lettuce Pickles BBQ Sauce 1 Regular Soda Sub Total $30.31 Sales Tax Order Total $2.35 $32.66 MasterCard Card#: ************2931 Authorization: 72876Z $32.66 --> Order Closed <-- ******** ***** ******** Don't throw away your receipt!!! Help Five Guys and you could win! Log online to Www.fiveguys.com/survey and fill out a brief survey! 10 lucky people will win a Five Guys Gift Card each month wor th $25 each! No purchase necessary Sweepstakes ends 12/31/2017. Must be at least 18 years old and submit survey within 30 days of the receipt date to enter. Please visit ww.fiveguys.com/survey for Official Rules and how to enter without making a purchase or completing a survey. Void where prohibited. 本** ********** 
1091-receipt.jpg,CITY TASTE 930 WAYNE AVE. #100 SILVER SPRING MD 20910 TEL:301-585-1111 Dine In Date: 05-11-2018 Time: 8:03PM # 90 Server: BOSS TAB#: A06 No. of Guest : 2 1 Philadelphia Roll 4.85 1 13. Shrimp Tempura Roll [Roll] 4.25 1 Rich/Famous Roll 4.85 1 16. Spicy Salmon Roll [Roll] 1 Veg / Tofu Pad Thai Spicy 4.25 8.95 Amount : 27.15 TAX(6%) : 1.63 TOTAL : 28.78 THANK YOU VERY MUCH. 
1092-receipt.jpg,Kaiseki Japanese Cuisine ZWest Merrick Rd. Valley Steam NY 11580 Tel:(516)561-3556 Dine_In 07/28/18 03:42 PM A3 20 Server: MANDY Guest 2 Sushi Dinner 18.95 w.Miso Soup Lady Gaga 13.95 Ginger Ale 2.00 Fried Cheese Cake 4.95 Subtotal: 39.85 Tax: 3.45 Total: 43.30 Recommended Tips: 15%=$5.98 18%=$7.17 20%=$7.97 Thank You 
1093-receipt.jpg,POPEYE'S 11538 201-885-2085 CARRY-OUT SUN JUN 24 20:49:53 2018 # 150 Server #: 8325 1 #5 5 WING COMBO > SPICY REG CAJ FRIES СОКЕ 1 #6 3 TENDER ML REG MACHEESE СОКЕ 1 #6 3 TENDER ML REG CAJ FRIES COKE 1 #11/ POP SHRMP/COMBO REG CAJ FRIES СОКЕ TAX A 150 Total D1-4 9.99 8.69 8.69 8.49 2.37 38.23 38.23 0.00 CREDIT CHANGE THANK YOU FOR OTOD 
1094-receipt.jpg,POKEATERY Pokeatery CV 18911 Lake Chabot December 29 2018 Road 2:01 PM Castro Valley CA Ramelle 94546 Receipt: 3zCW Authorization: 060071 CHASE VISA AID AO 00 00 00 03 10 10 Poke Box $13.50 Regular Avocado ($1.00) $13.50 $1.25 $1.48 Subtotal Castro Valley Sales Tax Tip Total $16.23 Visa 0642 (Chip) $16.23 
1095-receipt.jpg,Golden Coin 94-450 Ukee St Waipahu HI 96797 (808) 848-0802 Server: Charito Station: 1 Order #: 6879 Take Out » SETTLED « 1 Plt Lunch 2 Choices BBQ PINAPAITAN 9.79 Bar Subtotal: Food Subtotal: Tax 1: 0.00 9.79 0.46 TOTAL: $10.25 Cash Tendered 15.00 
1096-receipt.jpg,"223 N. Citrus Ave OE Covina CA 91723 (626) 339-9496 Check:208774 Table:BAR9 Server:Ryan 09/25/18 08:44pm [Seat 1]- 2 Bohemia Tall 1 Albondigas 1 Mole $16.00 $9.95 $16.95 $42.90 $4.08 $46.98 $46.98 Subtotal: Tax:: Sub w/Tax: Total: ""Thank-You! We look forward to seeing you aga in. %D "
1097-receipt.jpg,losgea no ldinogelb tas nlaeuons EL POLLO LOCO RESTAURANT 5451 STORE 5451 7519 S. ATLANTIC AVE. CUDAHYCA 90201 323-560-0758 MA 257 LIDIA H Chk 1924 Jun28'17 05:36P Gst 0 BROM RO 2 0 Drive Thru 1 Burrito Cmb Chk Ranchero Bur ADD Avo Slcs Ind Chips SM DRINK Coke 2 Bur-BRC @ 1.89 oe Cash 8.28 mittiw) 3.78 13.25 Food Tax Payment Change Due ---257 Check Closed-- -Jun28' 17 05:38PM- Coubjere on 1.06 13.12 0.13 12.06 noltsbilisvo Your Order: 1924 
1098-receipt.jpg,Nick's Tuscan Grill 149 Mineola Blvd Mineola NY 11501 516-747-2545 www.nickstuscangrill.com Minimum Credit/Debit Payment $20 907 Victor V Tbl 12/1 Gst 2 Mar18'18 10:54AM Bar FUSSILLI SP 1 Open Food 1 Ossobuco 1 Diet Coke 1 G 14 Hands Cab 22.00 28.00 2.50 10.00 Subtotal Tax Total 62.50 5.39 67.89 Minimum Credit/Debit Payment $20 Thank you for joining us today. 
