1000-receipt.jpg,GREEN FIELD 5305 E PACIFIC COAST HWY Long Beach CA 90804 (562) 597-0906 Server: Francis Stat ion: 3 Order #: 69923 Table: B11 Dine In Guests: 2 1 Coffee 2 Lunch 1 Coke 3.00 45.90 3.00 SUB TOTAL: Tax 1: 51.90 4.68 TOTAL: $56.58 5/26/2016 12:53:10 PM THANK YOU! 
1099-receipt.jpg,Mexican Restaurant & Bar 25 West San Fernando St. San Jose CA 95113 (408) 283-9595 Server: Pablo Table 40/1 Guests: 3 Reprint #: 1 12/29/2017 1:17 PM 30001 Coffee Enmoladas with Meat pollo Chicken Tenders Flautas Chicken Coloradito 3.25 14.95 5.95 9.95 15.95 Subtotal Tax 50.05 5.46 Total Gratuity 18.00% Total 55.51 9.01 64.52 Balance Due 64.52 !! Become a friend of us on FACEBOOK to receive news of events & special offers !! !! THANK YOU FOR COMING !! 
1100-receipt.jpg,O.... ***** DUPLICATE 林 BILLA M ** O.... Stony 16725 Stony Plain Rd Edmonton AB T5P 4A9 Store#: 3859 Tel#: 780-414-8362 We Icome to all day breakfast O Mc Dona ld's 192 KS# 1 03/10/2018 07:39:12 PM QTY ITEM 1 Delivery 1 10 MCNuggets EVM 1 Barbeque Sauce 1 Barbeque Sauce 1 L Coke 1 M French Fries 1 HM GrChs S-Fry Yog 1 Snoopy 1 HM Apple Juice 16 Cookies 6 Choc Chip Cookie 1 Baked Apple Pie 1 L French Fries 1 L Iced Tea TOTAL 0.00 10.29 0.40 3.99 2.89 1.19 3.29 2.99 Subtotal GST Take-Out Total 25.04 1.11 26.15 CREDIT SALES - McDelivery Change 26.15 0.00 GST #: 120907092 SALE #04kdfwg532 THIS OVERI A PLEASE TURN THIS OVERI A EASE TURN THIS OVERI A PLEASE TURN THIS OVERI A PLEASE TURN THIS OVERI 
1101-receipt.jpg,KAZ RAMEN 22413 BARTON ROAD GRAND TERRACE CA 92313 994229532 ORDER: T4G1 DINE IN Cashier: Mickey 04-Nov-2018 9:07:13P Guest 1 Tonkotsu $9.50 Tofu $0.00 Egg $1.30 Corn $0.50 Bamboo shoots $1.00 Naruto $0.75 Spicy $0.00 1 Subtotal $13.05 $1.01 Tax Total $14.06 Order 4AW465DENMVRT. 
1102-receipt.jpg,(OM OM INDIAN FOOD 204 Spring St New York NY 10012 (646) 756-4000 (646) 657-0514 (Fax) TABLE T1 ORDER #2 2 Guests Invoice #2143 4/15/16 12:03:14 PM Manoj 1 Vegetable Biryani 1 Malai Kofta $12.95 $12.95 $3.95 1 Onion Naan SUBTOTAL : $29.85 -$14.93 LUNCH DISCOUNT 50% OFF : TAX: $1.32 $16.24 TOTAL : You have saved: $14.93 
1103-receipt.jpg,Crisfield seafood Restaurant 8012 Georgia Ave. Silver Sping MD20910 (301) 589-1306 DENIS ORDER# 134 Carryout 12/29/2017 8:38:16 PM 8. GUESTS 1 TAKE OUT Dinner Platters 1 Crisfield Special Platter COOK MEDIUM 27.00 **** **** Extras 1 Pint Bisque 11.50 SUBTOTAL: 38.50 Carry Out TAX: 1.93 2.31 T#0000144 Register TOTAL: $42.74 Last Serviced 12/29/2017 8:41:08 PM Thank You! 
1104-receipt.jpg,Don Juan Mexican Restaurant 124 East Park Ave Long Beach NY 11561 (516) 442-4944 Server: Regina Station: 4 Order #: 28731 Table: 1 Dine In Guests: 2 2 Red Sangria Glass 1 #4-COMBO FAJITAS Flour Tortilla Chicken Shrimp Steak 1 # 34-BURRITO SUPREME w/ Beef 14.00 22.95 14.95 Bar Subtotal: Food Subtotal: NY State: 14.00 37.90 A48 TOTAL: $56.38 » Ticket #: 23 « 11/6/2013 8:14:53 PN Gracias THANK YOU! 
1105-receipt.jpg,"thank THE PLACE 2 BE The Place 2 Be ""you 615 Franklin Ave Hartford CT 06114 8609047891 https://www.Place2BeCT.com JOIN US FOR BOTTOMLESS BRUNCH EVERY SATURDAY & SUNDAY $15 BOTTOMLESS MIMOSAS ******* ******* ORDER: Table 17 Dine-In Cashier: Mariah 17-Feb-2018 9:41:47A Guest 1 1 American Coffee Nutella Coconut Pancakes $1.75 $8.00 Guest 2 American Coffee 1 Cheddar Grits $1.75 $10.00 Subtotal Таx $21.50 $1.37 Total $22.87 "
1106-receipt.jpg,Lan Sheng 209 Paterson Ave. Wallington N. J. 07057 Tel : 973.773.7100 Fax : 973773.7101 [ B2 ] Dine In # 1011 Server: Mary 2 Person 06/13/17 08:38 PM 09:17 P 1 Spicy Chicken w. Spicy Garli $7.95 c Soy V. Hf- Peking Duck 1 $18.95 $15.95 $12.95 $1.50 1 Stir Beef Fillet w. Tofu Pork w. Spicy Capsicum 1 White Rice (S) Pork w. Spicy Tofu & Cayen $12.95 ne Chili 1 Sub Total $70.25 Sales Tax $4.90 Total $75.15 Thank You Have A Nice Day 
1107-receipt.jpg,MIKUNI JAPANESE 4323 Hazel Avenue Fair Oaks CA 95628 (916) 961-2112 1070 David 0 Tbl 42/1 Chk 3905 Jul16'17 08:15PM Gst 2 1 Mojito Pitcher Original w/ 18.00 2 Glass 1 Brussel Sprouts 1 Pepperfin 1 Spicy Drm 1 Red 1 Aerojet 1 Tommy 2 Chu Toro 1 Daikon Hamachi 1 Garlic Salmon 6.50 14.50 14.50 14.95 17.95 19.00 14.50 14.00 Subtotal Tax 133.90 10.38 144.28 Total Due 
1108-receipt.jpg,Go Mongo BBQ 6661 Stanford Ranch Rd. Rocklin CA 95677 916-632-8828 mongo-042441 Jan 28 2018 5:48:07 PM Receipt: Date: Served by: Manager Item Price Qty Value $10.99 x4 $47.15 $4.91 BBQ Dinner beverage $2.29 x2 Items count: 6 Subtotal: $48.54 $3.52 CA Tax 7.254: Total $52.06 Cash Tendered: $52.06 $0.00 Change: 
1109-receipt.jpg,BreadFish Cafe 15848 Halliburton Rd Hacienda Heights CA 91745 Tel:(626)937-6555 Table: A2 Guests: 2 Server: linda Dine In#:137 Date: 06/14/2017 18:38:46 SQ# 10038 $4.39 []盐酥鸡 (辣mild ) Fopcom Chicken (Spicy  mild ) $6.75 [1]控肉饭 Eraisec Beef flee/Noodle $6.25 [1]鸡丝凉面 Cold Noodle With Chicken $7.95 [1牛肉面 Beef Noodles Amount: $25.34 Tax Rate:(9.00%): $2.28 Sub-Total: $27.62 -----TIP GUIDE----- 15% = $3.80 18% = $4.56 20% = $5.07 Thank You Very Muchl 
1110-receipt.jpg,Chelokababi 1236 S Wolfe Rd Aug 18 2018 6:35 PM Sunnyvale CA 94086 (408) 737-1222 Server chelokababi.com Ticket: D2 FOR HERE Koobideh x 7 $115.50 ($16.50 each) Well Done Very well done $8.95 Nan-O-Sabzi 18% Gratuity Thanks:) $22.40 Subtotal $146.85 Sales Tax $13.22 Total $160.07 Merci! Thank you very much! 
1111-receipt.jpg,Place Your Card Here COMMANDER'S PALACE 1427 WASHINGTON AVE. NEW ORLEANS LA. 000 Table 522 #Party 2 LAURA D SvrCk: 1 11:23a 03/12/19 1 25/ CP up 1 25/COSMO up 1 SOUP DJ 1 TURTLE 1 CATFISH 1 TOSTADA 0.25 0.25 0.00 0.00 22.00 18.00 0.25 0.25 9.50 1 25/GIN up 1 25/ RAY up 1 SOUFFLE/ALA Sub Total: 50.50 Tax: 5.45 55.95 03/12 12:31PTOTAL: Thank You - - - Now streaming on NETFLIX! Ella Brennan: Commanding the Table Ask your server for details. 
1112-receipt.jpg,COLUMBUS RESTAURANT 736 OCEAN DRIVE MIAMI BEACH FL 33139 TEL: 786-275-6944 TABLE 91 5 GUESTS Gust avo 2 FBD BLUE MARGARI 1 CHEESE BURGER 1 CHICKEN MARSALA TAX and SERVICE Det ail 55.00 110.00 1 14.50 1 18.50 1 Total 153.01 2.86 28.60 TF ARTICLES 143.00 Tax 10.01 SALES TAX 77. RESORT TAX27 SERVICE20% TOTAL 184.47 SATURDAY 01-27-2018 03:59PM Key 12-Waitr: 12-POS 1-BILL 010023 PLEASE RATE US SO WE CAN BETTER SERUE 1 2 3 4 5 6 7 8 FOOD: SERVICE: AMBIANCE: NAME : 10 1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 9 
1113-receipt.jpg,Golden Panda Buffet 14428 Ramona Blvd. #70 Baldwin Park CA 91706 Tel: 626-337-5666 Station: 1 6/02/2018 04:18:31 PM Cashier: 010 Invoice #68554 T# hot food Adult Dinner 23.98 3.38 Soda 27.36 Subtotal 2.60 Tax Grand Total 29.96 29.96 Amount Tendered 29.96 Debit Card sale Thank you very much. Order # 152 
1114-receipt.jpg,laSource 3. e Alain Chartier 70 PARIS Caisse 2 02-On 2015 NOTE 1 PEHRIER 5.80 5.80 5.40 5.40 1 JUS ORANDE TOTAL EURO H.T TVA 10 DONT TVA 10% TOTAL TTC 10% *17.00 15.45 1.55 17.00 Tél: 0148.28.44.81 PRIX NET MERCI DE VOTRE VISITE HRS 15EME 
1115-receipt.jpg,Rosebud on Rush 720 North Rush Street Chicago IL 312-266-6444 Jul15'17 04:07PM Date: Card Type: Visa Acct #: XXXXXXXXXXXX3426 Card Entry: SWIPED Trans Type: PURCHASE Trans Key: GIGO05625257729 Auth Code: 190275 Check: Table: Server: 1738 81/1 226 Chelsea Subtotal: 79.17 TIP TOTAL SIGNATURE THIS IS ROSEBUD'S COPY AMERICAN EXPRESS Thank You! 
1116-receipt.jpg,Villeggio GRILLE Villaggio Grille 4780 Wharf Parkway Orange Beach AL 36561 PHONE: 251-224-6510 Order 9862 06/08/19 11:45 AM Table 14 Cust 3 Server 156 JAMIE 1 P-VILLAGIO BREEZE 1 ADD SALAD 1 LUNCH SEAFOOD PASTA 1 KID PEPERONI PIZZA 1 KID ALFREDO 0.01 3.00 14.00 7.00 7.00 Sub-total: 31.01 Tax: 3.11 Total Due: 34.12 
1117-receipt.jpg,KOBE JAPANESE STEAK 69838 HIGHWAY 111 RANCHO MIRAGE CA. 92270-2837 760-324-1717 Server ID: 1 Sale VISA Entry Method: Chip 158.07 Amount:$ Tip: 100 B07 Total: 02/22/19 Inv #: 000061 Apprud: Online 20:31-12 Appr Code: B39001 VISA DEBIT AID: A00000031010 TVR: 80 80 00 80 00 TSI: 68 00 Customer Copy 
1118-receipt.jpg,Wendy's Restaurant #00003675 401 Bergan St Harrison NJ 07029 (973) 483-8704 #3264 Host: JULIANA #3264 03/18/207 8:48PM 40103 Order Type: PUM Veggie Sandwich NO American Cheese NO Mayo Small Fries Plain Potato ADD Chives 1.89 1279 Total Items 3 Tax PUW Total 4.99 Balance Due $499 How was your visit? Call us at 888-624-8140 22 WICH OR FULL-SIZE SALAD ZE SALARS 
1119-receipt.jpg,** PURCHASE * Panda Express #2614 Brooklyn NY (718)246-3898 12/22/2017 4:58:01 PM Order: 196812 -TO GO- Server: Cheryfia M 1 Plate CHOW MEIN-1/2 CHOW MEIN-1/2 BROCCOLI BEEF BEIJING BEEF 9.10 1 Plate CHOW MEIN-1/2 CHOW MEIN-1/2 CKN EGG ROLL KUNG PAO CKN 1 XTRA ENTREE GRILL TERIYAKI CKN 1 XTRA ENTREE GRILL TERIY AKI CKN 1 PEPSI 20 UZ 1 PEPSI 20 OZ 9.10 1.50 1.50 2.00 2.00 SubTotal TAX 25.20 2.24 Total 27.44 Visa 27.44 Acct:XXXXXXXX0103 AuthCode:02776A ******** **** FREE ENTREE ITEM! 
1120-receipt.jpg,RED & HOT II 349 7 AVE. (CORNER OF 10ST.) BROOKLYN NY 11215 TEL:(718)369-2577 TEL:(718)309-8897 Dine In Date: 10-20-2018 Time: 12:37PM # 18 Server: WAITERI TAB#: C2 No. of Guest: 1 1 Vegetable Roll Egg Roll 0.00 2 L35.Sesame chicken 13.90 1 W/R 1 FR 1 (L)Veg Spare Ribs .BBS W/R 7.65 Amount : 21.55 TAX(8.875%): 1.91 TOTAL : 23.46 Thank you very much. 
1121-receipt.jpg,器 Of PORTUGAL HEART Heart of Portugal Restaurant 241 Mineola Blvd Mineola NY 11501 516-742-9797 Server: oscar d Check #11 09/10/17 3:28 PM Table D2 Traditional Pork & Clams 1 Osso Buco Sp House Wines Half Pitcher $20.95 $28.95 $16.00 Subtotal Тax Total $65.90 $5.68 $71.58 Thanks for Dining with Us! See you soon!!! 
1122-receipt.jpg,El Meson Mexican Restaurant 794 South Perry St Unit EF CASTLE ROCK co 80104 (720) 733-9705 Server: IGOR Station: 33 Order #: 18533 Table: A1 Dine In Guests: 2 1 SOPA DE TORTILA BOWL 1 TACO SALAD 5.50 9.50 CHKN 1 HOUSE MARGARITA JUMBO 1 Dr Pepper 1 SIDE CHEESE 1 HOUSE MARGARITA JUMBO 12.50 2.65 1.55 12.50 SUB TOTAL: Tax 1: 44.20 3.50 TOTAL: $47.70 
1123-receipt.jpg,El Gato Negro 300 Harrison Ave New Orleans LA 70124 Phone: (504) 488-0107 1128 Daniel P Tbl 90/1 Gst 1 Chk 4650 Aug23' 19 12:07PM *** Memo Check *** Dine In Seat:1 1 Fajita Vegetable 1 Taco Shrimp Fresh Catch 3 12.00 7.75 *DON'T MAKE* 1 Water Food Tax Total 0.00 19.75 2.01 21.76 
1124-receipt.jpg,FIREFLY IGAN ISTR Firefly American Bistro 5525 New Albany Road West New Albany OH 43054 Server: Harry M Check #140 12/28/18 7:54 PM Table 24 $8.00 $9.00 $2.95 $17.95 Malbec Trivento Blood Orange Marg Cup Italian Wedding Soup Spaghetti Marinara Add One Meatball Add Two Meatball Fettuccine Alfredo Add Steak $23.95 Small Wedge Salad (Dinner) Creme Brulee Baileys $4.95 $4.00 $7.00 Subtotal Tax Total $77.80 $5.84 $83.64 Come See Us Again! 
1125-receipt.jpg,Place Your Card Here CHATPATA RESTAURANT INC 1683 ROUTE 9 CLIFTON PARK NY 12065 5182801190 Cashier: Kamal 19-Mar-2019 5:28:12P $11.95 $1.95 $3.95 1 6.5 Chicken Korma 10.1 Naan (Plain Naan 13.1 Kheer 1 1. $17.85 $1.25 Subtotal Tax $19.10 Total Online: https://clover.com/r/KQ23F4T9N8T6T Order KQ23F4T986T 
1126-receipt.jpg,SAGE FRENCH CAFE & WINE BAR 0121a Table 3 #Party 2 CHANDA R SvrCk: 8 1:56p 06/02/15 2 SAUV BLANC JB 1 VEGGIE SANDWICH 1 QUICHE LORAINE 18.00 11.00 12.00 41.00 OPEN $DISCOUNT *Discount*: 11.00 1.80 Sub Total: 31.80 7.38 39.18 Sub Total: Tax GRATUITY 18 06/02 2:44PTOTAL: ************** **** THANK YOU! PLEASE COME AGAIN! WINE TASTING 1ST TUESDAY WE TAKE RESERVATONS CALL US AT 954-565-2299 WWW.SAGECAFE.NET 
1127-receipt.jpg,e2erlanug enilno ixen 1UOV 91om 10 0S PIZZA HUT DINE IN YJAG HZAD Ticket #00100 of 93HTO MIW to Item Count: 3 TABAO MATEMI of 30AHD 6 #GUEST 2 8:30 PM e Mlidipisalun oleteanwo mes. turiassigllat.www fiziv lg 2MMweuoiVIA9 ENTERED BY MAURICE 030835 TABLE 56 10/25/2018 ww Fobnelbnate omatee ol ombos loieges ns zoneplo 01 1 $FiveLU 12.49 Hand toss Cheese Pepperoni beoh ws of bipa $FivelU t st Bone OUT GarlcParm PiTcher DosEquis nitw blin ol apl tos noilaup p naa 7.69 02 1 13.50 03 1 COUPON (F6) Subtotal Service Fee SALES TAX Balance Due 10.18 23.50 0.94 2.32 26.76 SEE BACK OF RECEIPT FOR AN OFFER SEE BACK OF RECEIPT FOR AN OFFER 
1128-receipt.jpg,KAAVERAS MEXICAN CUISINE & BAR KALAVERAS - BELLFLOWER 16530 BELLFLOWER BLVD BELLFLOWER CA 90706 5624610599 http://www.kalaveras.com/ ORDER: Bar B11 Cashier: BAR PM 30-Aug-2019 3:24:10P Classic Michelada Classic Michelada Don Julio Anejo Classic Michelada Balam Madurado 1 $12.00 $12.00 $15.00 $12.00 $12.00 1 1 $63.00 $5.99 Subtotal Tax Total $68.99 Thank you for your visit! 83V4QQC31PPMT Order 83V4QQC31PPMT 
1129-receipt.jpg,HIRO JAPANESE RESTAURANT 3007 NE 163RD STREET North Miami Beach FL 33160 (305) 948-3687 Server: HUGO Station: 2 Order #: 209744 Table: 12 Dine In Guests: 2 1 (L)Ton Katsu 1 (L) Makimono 8.95 6.95 SUB TOTAL: 15.90 Таx 1: 1.28 TOTAL: $17.18 >> Ticket #: 20 << 2/13/2018 1:09:45 PM THANK YOU! 
1130-receipt.jpg,BOA (310) 278-2050 0051a TABLE 308 #Party 1 BAR L SvrCk: 13 13:22 12/20/17 Separate checks: 1-of-3 1 CRAB CAKE 1 SKIRT STK LUNCH 15.00 28.00 Sub Total: 43.00 Tax: 4.09 Sub Total: 47.09 47.09 12/20 14:29 TOTAL: SUGGESTED GRATUITY 18% 20% 8.48 9.42 ard 
1131-receipt.jpg,CHRIS 'S HAMBURGERS 3950 E SLAUSON MAYWOOD CA 90270 PHONE 323-588-1607 MC #01 REG CASHIER 11-24-2017 12:13 PM 000072 MISC B CHZ B SPC no pickles F FRIES - LRG CRISPY CRISPY F FRIES LRG CRISPY PREM MED DRINK horchata CHZ BURGER SPEC rio onions EAT-IN TAXABLE SALES TAX TL CASH CG $0.01 $8.80 $3.66 $3.66 $2.15 $7.57 $25.85 $2.46 $28.31 $40.00 $11.69 ORDER # 0o00000052 PLEASE HELP US SERVE YOU BETTER SERVICE WAS VERY GOOD [ ] [ ] [ ] 0OD POOR 
1132-receipt.jpg,VIA EMILIA 9 1120 15TH ST MIAMI BEACH FL 33139 7862167150 ORDER: Table 11 Cashier: V. 27-Apr-2017 6:21:59P 1 Tagliatella al Ragu' 1 Cappellacci Di Zucca 1 $14.90 $18.90 $22.90 Stufato Al Latte Di Ravenna $56.70 $5.10 Subtotal Тах Total $61.80 Order QGVRTH3NM28YC Show us your review on TripAdvisor or Yelp and you'll get a free qlass of wine! 
1133-receipt.jpg,MOONSTAR RESTAURANT 383 GELLERT BLVD. DALY CITY CA 94015 650-992-2888 Tab 424 1P 18:08 # 2184 PRICE 149.40 -0.50 -14.94 NAME U/P QTY 5 FRI-SUN DINNER $29.88 29.88 50%OFF BIRTHDAY 134.46 12.11 SUBTOTAL: Tax(9%): TOTAL: 146.57 Tip Guide: 18%: + 20%: + 15%: + 20.17= 24.20= 26.89= 173.46 166.74 170.77 
1134-receipt.jpg,KFC Restaurant #C160014 3880 Hempstead Turnpike Levittown (516)735-3508 Ticket #2884 2016-07-08 9:16 PM C160014 2 117 2884 Cashier: TIANA Family Fill Up Lrg Coleslaw Lrg Mash/ Gvy Lrg Mash Only 4 Biscuit 20.00 Tax DRIVE THRU 1.73 $21.73 ETender Credit Change $21.73 $0.00 CHARGE DETAIL:SALE Card 
1135-receipt.jpg,E. BALDI 375 North Canon Drive Beverly Hills CA 90210 TUE JANUARY 302018 37 CHECK #278470-1 TABLE #6 $4.50 1 ICED TEA 1 ROMBO CARCIOFI FUNGH $48.00 1 SPARKLING WATER LARG 1 BRANZINO GRIGLIATO 1 CARPACCIO RED SNAPPE $33.00 $8.50 $40.00 FOOD SUB-TOTAL : $134.00 $134.00 TAX TOTAL $12.73 $146.73 Time: 14:22 2 CUSTOMERS 
1136-receipt.jpg,The Shawarma Factory Apr 10 2019 12:34 PM 14817 S. Western Ave Gardena CA 90249 Vince Ticket: #29 Visa 7286 Authorization 173245 Receipt 03WE VISA DEBIT AID AO 00 00 00 03 10 10 FOR HERE Flame Broiled Chicken $11.99 1/2 Chicken Hummus House Salad Subtotal $11.99 Sales Tax $1.14 Total $13.13 命イス17 
1137-receipt.jpg,Maui Teriyaki 27000 Marine Ave #103 Redondo Beach CA 90278 (310) 973-3500 Server: Annie Station: 1 Order #: 168479 Customer Name: Guests: 1 Phone Order LEANNE » SETTLED « 1 Salmon Plate 1 Extra Shrimp 11.49 1.45 SUB TOTAL: Tax 1: 12.94 1.23 TOTAL: $14.17 Cash Tendered: 20.00 CHANGE: -5.83 » Ticket : 7 «« Created: 10/25/2017 11:14:30 AM SETTLED: 10/25/2017 11:28:31 AM THANK YOU! 
1138-receipt.jpg,CASA CHAN RESTAURANT 445 Palm Ave Hialeah FL 33010 (305) 640-8828 Find us on instagram Ocasa_chan_restaurant Facebook Casa Chan Restaurant ORDER: 9 Dine In Cashier: Diana z 21-Dec-2014 5:23:42P #12 Wonton or Egg Drop or Mixed Dinner $375 Wonton Soup $0.00 #01 Egg Roll # 23 Juice Chinesse Chop Suey Honduran Style Dinner Tropical 2 @ $2.50/12 oz Tamal De Pollo 1@ $3.50/each 2 $3.00 $8.99 $5.00 $3.50 Subtotal $24.24 $1.70 Tax Total $25.94 Order DMHGRRF9JPM70 Bring back this receipt for 10% off your next visit! :) Online: https://clover.com/r/ DMHGRRF9JPM70 
1139-receipt.jpg,sS PARADISE Andhra Style Famlily Restaurant Vidyaranyapura BANGALORE-560097 Contact: 9148436557/58 BILL GST-29ADDFS0740B12G Bill No. Bill Time 22:06 Table No.P 00027 Bill Date 06.07.2017 Persons 01 Wtr. No. SD RateQty 179 Item Name Amount 1.00 1.00 1.00 .79ב 209.00 229.00 TANDOORI CHICKEN 209 229 MUTTON RAGON JOSH FISH BIRIYANI 617.00 617.00 Total T. Grand Total Rs. 617.00 -WO 
1140-receipt.jpg,SHAKE SHACK 1450 S. Dixfe Highway Host: Nelson 12 8:06 PM 30143 ShackBurger Smoke Shack cheese fries REG Soda (2 @2.75) (2)REG Rootbeer REG Iced Tea 5.19 6.69 3.95 5.50 2.25 Subtotal Тax 23.58 1.89 To Stay Total 25.47 25.47 Visa #XXXXXXXXXXXX9197 Auth:130960 We Tweet. You Tweet. We All Tweet. @ShakeShack Check Closed --- 
1141-receipt.jpg,F* YAUATCHA Yauatcha 110578007 Kakin CHK 1867 TBL 84/1 84 GST 3 Restaurant 1 Tender Branch Hibiscus 1 Seafood Puff 1 Sesame Prawn Toast 1 Beancurd Prawn Cheung Fun 10.80 1 XO Scallop Dumpling 1 Poached Beijing Dumpling 1 Spinach Dumpling 1 Tea Smoked Pork Ribs 8.00 10.80 11.80 8.80 5.80 6.80 22.00 Subtotal Tax Total Due $84.80 $3.82 $88.62 International Market Place 2330 Kalakaua Ave Ste 326 Honolulu Hawaii 96815 Reservations@YauatchaWaikiki.com Phone: 808-739-9318 **GRATUITY NOT INCLUDED** For vo convenience Jul e are 
1142-receipt.jpg,Blue Bear Tavern 216 S 11th Street (215)922-3427 www.bluebeartavern.com Check #: 00225 Date: 01/13/2012 10:16 PM Check # 00225 Stat fon: Pos3 Guests: 1 Server: Andrew 1 Crimini 1 Salami 1 011ves 1 Lrg Clams\mussels 4 Reg Ketel One 1 House Cab 3.00 3.00 3.00 14.00 52.00 6.00 Sub Total 81.00 Philly Liquor Tax 0.60 Philly Pa Sales Tax 1.84 TOTAL 83.44 
1143-receipt.jpg,"Arthurs 237 Washington Hoboken NJ 07030 (201) 656-5009 1058 Alexandr Gst 3 TAB/62 Oct01'17 01:44PM Chk 1844 Bar 1 Arthur's Burger *ChsBleu 1 ""Our"" Burger **Avocado 1 Loaded Nachos 1 Pint Boston Lager 2 Pint Yeungling 1 Kona Longboard 1 Quesadilla 13.95 15.95 12.95 6.00 12.00 6.00 13.95 food 1iquor Tax 02:29PM Total Due 56.80 24.00 3.98 84.78 20% added to parties 8 or more Thank You for Dining with Us! Private Rooms Available for Your Next Party! "
1144-receipt.jpg,CHLOE81 81 Ludlow St New York NY 10002 Tel 212 677-0067 Check Name: HWANGHYUN Server: Bar Date: 08/03/18 Table: Guests: 1 -[Seat 1] 2 HOUSE VODKA 1 HOUSE TEQUILA $24.00 $12.00 Subtotal: Tax:: Sub w/Tax: Gratuity: Amt Due: $36.00 $3.19 $39.19 $7.20 $46.40 Visa EMV $46.40 Thank You chloe81.com 
1145-receipt.jpg,MIGUELS MEXICAN 3035 W. KENNEDY BLVD TAMPA  FL. (813) 876 - 2587 127 MISSY Tbl 82/1 Chk 55 Dec26'12 04:41PM Gst 3 3 WATER 1 CRAB SUIZA 1 SHRIMP VERACRUZ 1 ENCHILADA 1 FAJITA BF 1 **TAKE OUT** 4 HH MIGUELS MARGARIT @ 3.38 13.52 0.00 13.25 14.95 4.95 13.95 0.25 Subtotal Tax 05:19PM Total 60.87 4.27 65.14 PLEASE PAY YOUR SERVER 
1146-receipt.jpg,Rihanna's Caribbean Restaurant 12709 BEECHNUT ST STE100 HOUSTON TX 77072 8328902382 ORDER: 12 Cashier: LeeLee 12-Aug-2018 3:01:40P 1 Curry Chicken 1 Beef Pattie $10.00 $2.25 $12.25 $1.01 Subtotal Таx $13.26 Total Order SVGER6OHM41AEER 
1147-receipt.jpg,NEW DELHI INDIAN RESTAURANT # 237E Sisiwath Quay Phnom Penth Cambodia Tel: 0969591422 Email: uonly8lehotmail.com INVOICE Ticket No:1740 Table No: 5 Date:24-Nov-16 Time:9:12 PM I TEMS QTY PRICE TOTAL 1 3.00 3.00 1 2.50 2.50 1 2.00 2.00 1 4.50 4.50 1 0.50 0.50 1 0.50 0.50 House Wine White Glass VEGETABLE SHORBA GARLIC NAAN KARI PAKORA ANGKOR BEER WITH MEAL ANGKOR BEER WITH MEAL Total: $ 13.00 *** * Thank you for dining with us! * We Have Free Home Delivery! * 
1148-receipt.jpg,Sonic America's Drive-In 518 Robertson Boulevard Walterboro SC 29488 843-782-4565 Stall #15 96 JORDEN St1 15/1 Chk 699 Jun22' 18 07:59PM Tray: 8 Stall **** Ind 1 *** 1 Combo Chz Burger Add Mayo Add Must Add Ket Med Fries Med Dr Pepper 1 Prem Dog Combo NY Dog Med Tots Med Coffee Tax 1.19 Total Due: ***** All *** 6.79 5.09 13.07 Subtotal: Tax 08:00PM Total Due: 11.88 1.19 13.07 You Saved... 1.86 How was your visit? 
1149-receipt.jpg,Dine In Denny's Restaurant #8129 160 Eastern Boulevard Cananda igua NY 14424 (585) 394-4880 11:00:11 PM 8/30/2015 Order: 429742 Table: 12 Guests: 2 1 No Beverage 1 No Beverage 1 Milk Shake Shake Choc Server: Bethany F 0.00 0.00 3.99 SubTotal Tax Gratuity 3.99 0.30 1.00 Total 5.29 
