1000-receipt.jpg,GREEN FIELD 5305 E PACIFIC COAST HWY Long Beach CA 90804 (562) 597-0906 Server: Francis Stat ion: 3 Order #: 69923 Table: B11 Dine In Guests: 2 1 Coffee 2 Lunch 1 Coke 3.00 45.90 3.00 SUB TOTAL: Tax 1: 51.90 4.68 TOTAL: $56.58 5/26/2016 12:53:10 PM THANK YOU! 
1150-receipt.jpg,HMS HOST ESQUIRE GRILLE SACRANENTO INTL AIRPORT 147079 Jodt 126/1 GST 2 2144 APRO4 16 5:09PM DINE IN **** SEAT 1 **** 1 DB MOODFRD RES 2 17.99 NEAT 1 CAB PEJU SAUV S Peju Cabernet Sauvignon 1 SAND GRLD CHIX 11.00 14.50 So CHOP SLD N/ DRS BLUE CHS DRESS ON SIDE 1 SLO SHRIMP LOUIE 24.00 W/ DRESS ON SIDE 1SD BRUSSEL SPRTS 7.00 TAX 5.96 AMOUNT D B0.45 車本*本本*年 年 *: SUBTOTAL TAX AMOUNT DUE $80.45 74.49 5.96 WE WANT TO HEAR YOUR FEEDBACK! PLEASE CONTACT 1-877-672-7467 OR CUSTOMERSERVICE@HNSHOST.COM TO SHARE YOUR EXPERIENCE. STOREID: SMEEGE01 
1151-receipt.jpg,Collector's Choice Restaurant 215 Cypress Ave Snohomish WA 98290 360-568-1277 April 10 2019 12:00pm Ticket: 1904100085 Server: Cheryl V Seat: Dining:T8:1 Item Price 1 Twisted Rueben 11.69T Subtotal 11.69 --0.70T 1 Service Fee (-6%) Sales Tax (9. 2%) 1.14 Total $13.53 Tip Helper: 15%=2.03 18%=2 44 20%=2.71 Starting January 25th 2019 CCR includes a 6% service charge on each guest check. This service charge is fully retained by the company not the servers. It will be used 100% to provide fair wages for our kitchen staff with equitable pay and benefits to our entire team. We are required by law to collect tax on the service charge. Please Continue Tipping your Servers. Thank you for your continuing support. Receive a 3% Discount for paying with cash. 
1152-receipt.jpg,KALOOKI'S b-2 03/14/2015 8:12 PM O cts 5300 Dine in Denise %2: Item Unit Price Chicken fingers 8.00 8.00 Spicy Shrimp 20.00 20.00 Steamed Fish Lg 25.00 25.00 2 Bottled Water 2.00 4.00 Subtotal 57.00 Service Charge 10% 5.70 Total $ 62.70 Thank You Kalooki's Bay Road Blue Hills 01649 Providenciales 6493323388 
1153-receipt.jpg,Gordon Ramsay Steak Paris Las Vegas 19:41 10/21/2014 Gordon Ramsay Steak Check: 2042367 Table: T-35 Server: Lomberto Guests: 2 Terminal: 42 Regular 1 Pimn's Cup 2 The Drifter @ 14.00 1 Kobe Beef Slider 18.00 1 New York 1 Amer Kobe Filet 79.00 1 Lobster Tail 1 Potato Puree 1 Grlld Asparagus 1 Peppercorn 1 Pepsi 1 Choc Pot De Crem 13.00 14.00 28.00 63.00 38.00 12.00 13.00 6.00 6.00 Subtotal Tax Total 290.00 23.49 313.49 
1154-receipt.jpg,Via Mar Restaurant 4105 Maine Ave Baldwin park CA 91706 (626) 939-9019 Server: Isabel Station: 10 Order #: 320502 Table: 16 Dine In Guests: 2 6 TAP BEER 10-HH Modelo Tap. 2 Manzanita Sol 1 Tamarindo 1 Sprite 1 Thur. 2 Cock Shrimp 2 Whole Fish Tilapia Whl Fried 1 2 tcs Governador > plan fries 1 French Fries 1 Taco DE Asada > plainpapas 9.54 5.50 2.75 2.75 11.95 21.90 7.75 2.50 2.25 SUB TOTAL: Tax 1: Tax 2: 66.89 6.35 0.00 AMOUNT DUE: $73.24 Gratuity: Total: 9/6/2018 ******** ****** PL EASELLI Pay your server 
1155-receipt.jpg,Marco Plerre White Steakhouse & Gr111 Dawson Street VAT: 6573338P Tel:01 6771155 marcopterrewhite te/Dawson 40006 Charlte Tbl 15/1 Station 1 Chk 1501 Gst 2 16Feb' 19 21:31 1 Boz F1l Bearn 1 8oz Fil Au Po 1 Onion Ring 1 Haricots Vert 1 Choc Truf Cake 35.95 35.95 4.95 4.95 8.95 39.00 1 Lunta 22:57 Balance Due 129.75 Thank you for your custom. Please call again Visit us online at marcopierrewhite.te/dawson 
1156-receipt.jpg,IKEA IKEA FOOD IKEA MILTON KEYNES 185 VAT: GB 527773320 Address4 Qty Name Price Total £ Meatbal is 10 1 Fish & Chips Adult 1 Petit Pain - white 1 Wine rose 1 Wine red 3.80 4.95 0.50 3.80 4.95 0.50 2.80 2.80 2.80 2.80 Net SubTotal : 12.37 Tax: 20%VAT 2.48 Total to Pay: 14.85 Recei ved: VISA 14.85 Visa Credi t ***** 9529 ****** Start: O6/04/2016 11:21 Cashier: 1890 
1157-receipt.jpg,COLLEGE OF SOUTHERN NEVADA RUSSELL'S RESTAURANT 108 SERV 7 Tbl 55/1 Chk 4488 Gst Oct08'14 12:10OPM 1 LATTE * NO FLAVOR 1 SALMON 1.75 7.95 12:44PM Amount Due 9.70 COLLEGE OF SOUTHERN NEVADA WHERE HOSPITALITY EDUCATION TAKES LIFE PLEASE PAY CASHIER Thank You 
1158-receipt.jpg,MITASU JAPANESE RESTAURANT SDN BHD B-01CENTRAL PLAZA 34 JALAN SULTAN ISMAIL 50250 KUALA LUMPUR TEL 03-2110 2833 (GST Reg. No : 001774428160) Tax Invoice Table D2 Bill#:V001-201060 Date : 29-06-2018 19:59:15 Cashier: AARON Odr No: 199535 Pax(s): 11 Qty Description Total TAX 11 (28.01) Adult D 709.50 SR 709.50 70.95 Subtotal: Serv. Charge (10X): GST Payable (0%): Total: TOTAL: 0.00 780.45 780.45 29-06-2018 21:52:03 Closed: 001 Server: AARON VISA ************3042 - LIM CHAI JA 780.45 
1159-receipt.jpg,Taco Time - Kenmore (425) 486-4472 6733 NE 181TH ST KENMORE WA 98028 DT>248 04/24/2018 Host: Cashier: DT>248 7:08 PM 30126 Order Type: Drive Thru SFT TACO BF 5.99 Subtotal Tax 5.99 0.60 Drive Thru Total 6.59 CASH $10.00 Change $3.41 Thank you. Please come again! 
1160-receipt.jpg,Ange lo's Pizza Restaurant 12247 Sheridan St Cooper Cityb FL 33026 (954) 893-2000 Server: Melina Station: 2 Order #: 4876 Table: 1 Dine In Guests: 4 1 Sprite 1 Chicken Caesar Salad 1 Chefs Special > Chefs Special Soup of Day 2.55 8.95 19.95 Bar Subtotal: Food Subtotal: Tax 1: 0.00 31.45 1.89 TOTAL: $33.34 » Ticket #: 56 « 7/10/2017 9:32:06 PM THANK YOU! EELES 
1161-receipt.jpg,Dominican Restaurant 1019 Front St. 516-292-5700 Party of 2 Ticket Guest Check Table Employee: EUFEMIA 06:38 PM Seat 1 >> 1 Bistec Palomi1la Enc W/Moro Gandules Hab Rojas Red Bean Dine in Spaghetti Con Pollo W/Moro Gandules Hab Rojas . Red Bean Dine in Copa Vino White Glass Pinot Gr Lemonada Dine in Jugo de Chinola Dine in 16oz Gratuity. 11 12005 SERVERS Date 11/10/18 15.95 14.95 5.50 3.50 1 4.00 6.59 1 Sub Total Sales Tax 50.49 2.74 Check Total $ 53.23 Additional Tip Total Charge: 15% tip is 7.57 18% tip is 9.09 20% tip is 10.10 22% tip is 11.11 Thank you for Coming Gracias por su Visita 
1162-receipt.jpg,Juniper & Ivy 2228 Kettner Blvd San Diego CA 92101 1045 SAGE D Gst 4 Chk 4530 Oct06'16 07:08PM Tbl 71/1 Dine In 1 BUCATINI 1 RAVIOLO 1 BT TURNBULL NAPA 1 HALIBUT 1 YODEL 1 MILK & HONEY 1 COFFEE SM 1 GL ROUND POND SB 1 OCTOPUS 1 BEEF TARTARE 1 FINLANDIA (WELL) $MARTINI 1 HALIBUT 1 SNAPPER 17.00 18.00 90.00 38.00 12.00 10.00 6.00 13.00 16.00 12.00 11.00 38.00 28.00 Subtotal Tax 09:19PM Total 309.00 24.72 333.72 
1163-receipt.jpg,BEN'S BAYSIDE 211-37 26th Avenue Bayside NY 11360 Phone: (718)229-2367 Email: Bayside@BensDeli.net 0032 Table 45 #Party 3 JESSICA M SvrCk: 1 12:05 03/05/17 DINING ROOM 2 DOUBLE DIP 1 tky bowl barley 1 past bowl barley 1 KNISH 1 ROUND 1 KASHE SIDE 1 COFFEE 2 WATER 27.98 0.00 3.99 3.99 1.99 0.00 Sub Total: 37.95 : 3.37 03/05 12:41 TOTAL: 41.32 Tax Suggested Gratuity GRAT 15% 5.69 GRAT 18% 6 83 
1164-receipt.jpg,the Golden Spear Cafe East Hampton NY (631) 329-1600 Fax (631) 329-1648 www.goldenpearcafe.com Date: Card Type: Visa Acct #: Aug06'15 11:01AM XXXXXXXXXXXX1779 Exp Date: XX/XX Auth Code: 08316C 9391 Check: Check ID: CHIND Server: 5 Karina Subtotal: 22.70 Tip Total Signature I agree to pay above total according to my card issuer agreement. Customer Copy 
1165-receipt.jpg,EL CHICO MEXICAN RESTAURANT JBR TEL : 04-7059680 1050 Home Del Tbl 1014/1 Chk 1958 Nov12' 16 05:41PM Gst 0 Home De livry 1 Ts Guac 1 Grande Chicken Buritto 48.00 64.00 1 Delivery Charge 5.00 Amount Due 117.00 ***Thank You For Coming*** Home Delivery No:600561112 
1166-receipt.jpg,PAPPADEAUX SEAFOOD KITCHEN Pappadeaux Seafood Kitchen (612) 7800 Airport Blvd (HOU) Houston Tx 77061 (713) 847-7622 0089 Table 7 #Party 2 DANIEL O SvrCk: 7 12:46 01/07/17 DINE IN 1 Side Craw Etouffee 4oz 1 Pan Seared Tilapia 2 Tea 10.98 21.99 5.98 Sub Total: 38.95 Таx: 3.21 42.16 42.16 Sub Total: 01/07 13:29 TOTAL: Thank you for dining at Pappadeaux! Tip Not Included 15% 18% 20% 6.32 7.59 8.43 
1167-receipt.jpg,hauk Casa Rublo Cafe 25-17 Astoria Blvd Astoria. NY 11102 keby 21 2019 6:58 PM (929) 329-0030 Ticket: T1 FOR HERE Grilled Skirt Steak $28.00 Well done Fountain Sodas $3.00 Subtotal Sale Tax $31.00 $2.75 Total $33.75 
1168-receipt.jpg,CARL'S JR Restaurant 1100580 11961 Beach Blvd. Stanton CA 90680 (714)895-5114 iveffislavg12:13:06 PM 9/27/2017 Order 375719 sia aCashier: Alvaro I 1 Box #1 1 All Star Meal #1 Dbl ChbgrAHETO heT 0.00 Hot Dog Baked Cookie Lg Fries Lg Bev Bar 0.00 1.00 0.00 0.00 3.00 3.00 SubTotal Tax 7.00 0.61 Total 7.61 Cash Change 8.00 0.39 To Go Thank you for visiting! Ticket #45 Items in bag(s): 4 
1169-receipt.jpg,Delmonico's Itoljan Stoakhouse 1553 CENTRAL AVE. ALBANY. NY 12205 (518) 456-5656 Server: Sarah Table 57/1 Guests 1 08/22/2015 9:24 PM #70056 No Bev (2 0. 00) Muzzarella Fritta Delmonico Steak 0.00 7.99 24. 99 2.99 3. 99 2.99 Asparagus Baked Potato Decaf Coffee - Unlimited 6. Items Subtotal Tax 42. 95 3.44 Total 46. 39 Balance Due 46. 39 Gratuity Not Included ind Gratui 
1170-receipt.jpg,Again. Buca di Bepp0 Store#0511 Universal City CA 91608 818.509.9463 Server: Molly Table 53/1 Guests: 3 Order Type: Dining 07/15/2016 7:57 PM 40020 Reason #66 There's a Iced Tea Sm Garlic Bread 9oz Buca Chianti (2 @14.00) G1 Buca Chianti Sm Chop Antipasto Salad Lg Supremo Pizza 3.29 9.99 28.00 10.00 18.99 29.99 Pele Peason #23 with **************************************** We value your opinion. Visit bucafeedback.com to complete a brief survey and enter our weekly drawing for a chance to win a $100 digital prOmotional certificate. See bucadibeppo.com/buca-feedback-rules for Official Rules and restrictions. the day Song u didn't drc of school 091 257 000 051 115 ! Pasta! esh for you! -i-nar-a... Subtotal Tax 100.26 9.02 too! ucaaa... 109.28 Total say 109.28 day Balance Due 
1171-receipt.jpg,POP TATES KORUM HALL ANDHERI WEST KORUM MALL 4TH FLOOR HANGAL PANDEY RD. OFF EASTERN EXPRESS THANE (M) 400606 TEL : 022 66737988 ORDER NO : Ko0024585 BILL NO BATE AND TIME PAX TABLE BO0006266 09/12/2012 6:14 PM6 52 CASHIER :CASHIER WAITER :WAITER @ty Henu Item Amount 2 FRENCH FRIES 1 OPEN FOOD 1.00 HANESH 190.00 60.00 60.00 SAUS 1 PANEER TIKKA 248.00 Total 498.00 SERVICE TAX @ 4.94% 24.60 Grand Total 523.00 VAT NO : 27840289613V ****THANK YOU & VISIT AGAIN *** 
1172-receipt.jpg,El Valle Mexican Restaurant 305 W. John St. Matthews NC 28105 (704) 845-1417 le Server: GEOVANNY Stat ion: 10 Order #: 403593 Table: 9 Dine In Guests: 1 1 GUACAMOLE DIP 1 DIET COKE 1 LUNCH FAJITAS 1 TORTILLAS (3) 1 SOUR CREAM 3.99 2.15 7.75 1.25 1.25 SUB TOTAL: Tax 1: 16.39 1.36 TOTAL: $17.75 » Ticket t: 7 « 12/2/2017 11:48:28 AM THÀNK YOU! 
1173-receipt.jpg,600 E Grand Ave Lalo's Mexican at Navy Pier Q#1 Serv: Claudia Table 64142 8/24/2017 5:29 PM ============== a= Quan Descript ========ニニニニニニ=== 1 Bottled Water 1 Add Pollo Taco Trans #: # Cust:1 Cost ====== == $2.45 $4.95 $4.95 $1.25 $1.25 1 Add Carnitas Taco 1 Sour Cream 1 Chihuahua Cheese Net Total: IL Sales MPEA Tax Restaurant $14.85 $1.52 $0.15 $0.04 TOTAL: $16.56 Food: $12.40 Beverage: $2.45 EMVUS $16.56 A Robinson Hill Company It's The ExpeRHience That Counts! Tell us about your visit! Www.robinsonhillusa.com/guest-survey 
1174-receipt.jpg,Brazilian Steak House 2023 South Pine Avenue Ocala Florida 34471 (352) 622-1741 Date: 04/13/18 Time: 09:16 pm Order #: 415 Server: Kyle118 Guest: 1 Table #: 12 Name: DINING 1 DINNER RODIZIO $41.95 Sub-total: Gratuity: Tax: Total: $41.95 $10.49 $2.94 $55.38 Pay This Amount: Recommended Gratuity: 20% = $8.39 23% = $9.65 25% = $10.49 %3D Thank You Please Come Again 
1175-receipt.jpg,Bar Louie Huntsville 365 The Bridge St.Suite1 Huntsville AL 35806 Server: 07/03/2015 Cashier: 143/2 Guests: 1 Reprint #: 1 4:42 PM 20111 Whiskey 6.25 Subtotal Tax 6.25 1.31 Total 7.56 10.00 2.44 CASH Change Thank you for visiting us! Ask us about hosting your party or private event at Bar Louie Huntsville! Eat Drink Be Happy! huntsville@barlouieamerica.com Check Closed 
1176-receipt.jpg,HEDLEYS 640 N ROBERTSON BLVD WEST HOLLYWOOD CA 90069 310-659-2009 Terminal ID: 01528251 3430 6/5/17 2:52 PM CREDIT SALE UID: 715615506682 BATCH #: 554 REF #: 9395 AUTH #: 065231 AMOUNT $41.45 TIP $. TOTAL APPROVED TC - C0347EEBBF 2C362B CUSTOMER COPY 
1177-receipt.jpg,El Charro Cafe Ventana 6910 E SUNRISE DR Server: Ana Table 24/1 Guests: 2 06/24/2018 8:00 PM #30076 Coors Light Ice Tea Shrimp Fajita Stuffed Chicken 5.00 3.25 18.95 17.95 Subtotal Tax 45.15 2.75 Total 47.90 Balance Due 47.90 EAT FOR FREE!!! 
1178-receipt.jpg,Gourdough's Publtc House 2700 South Lamar Blvd Austin TX 78704 Phone: (512) 912-9070 3008 BAR PM B Chk 7862 Jan21'17 08:56P Gst 1 1 FREEBIRD 1 ICE CREAM 1 LONESTAR 5.50 2.00 3.50 ORIGINAL TTL TAX 09:38PM TOTAL 11.00 0.91 11.91 Follow us @gourdoughspub on Facebook or Twitter for the latest and greatest specials! 
1179-receipt.jpg,Server: Receipt FourthStreetMill 2124 BONITA AVENUE LA VERNE CA 91750 Subto (909) 596-1564 Sales Dine In Total Server: Chris D. Sep 29 2018 5:38 PM Receipt: 4J33 Table: P5 Am Tip Item(s) To Lamb Burger $13.00 - NO Goat Cheese C - NO Bread V - Medium - Sauce On Side Kids Grilled Cheese $5.00 Kids Fries $3.00 Sweet Potato Fries $8.00 Kids Cheeseburger $7.00 - NO Ketchup - No bun Sub sourdough Beef Burger $10.00 - Medium Rare Sides $3.50 - Bacon (2) Slices Subtotal $49.50 Sales Tax (Incl.9.5%) $4.70 Total $54.20 
1180-receipt.jpg,and spinach. Served with a 10.95 pmatoes and Onions Served with a Mexican saled 13.95 10.95 eie BBQ Sauce to tilla and grilled. S CNE EYE d your choice of B LizZYS chos (912)341-8897 to and tarta 555 BAR Z Get 0 Chk 4427 3 COR Aug30'14 01:20PM ch stuffed in our vCilantro Lime 1 Chips y Salsa 1 Red Bull 1 Soft Drink Cash 4.95 3.50 2.79 12.03 cajun seasoning h fries or rice &b Subtotal Tax Total Paid 11.24 0.79 12.03 ime Pie Car 0.79 State Tax -555 Check Closed- -Aug30' 14 01:47PM- 
1181-receipt.jpg,DEL FRISCO'S #8620 1221 Avenue of the Americas New York New York 10020 1075 Rebekkah UES Tbl 240/1 Gst 5 Chk 1061 Apr07' 16 07:53PM en if Dine In 4 Strip 16oz 1 Ribeye Bone In 1 Cauliflower 1 Baked Potato 1 Asparagus 1 Onion Rings 1 Sauteed Spinach 3 VOSS Sparkling 6 Coke Btl 212.00 69.50 16.50 10.50 15.50 14.50 16.00 25.50 24.00 SUBTOTAL TAX 09:14PM TOTAL DUE 404.00 35.86 439.86 THANK YOU FOR VISITING 
1182-receipt.jpg,************** Finnegan's Way Check 822819 1344 Ocean Drive Miami Beach Florida 33139 Tel. 305-672-7747 08/21/17 8:38 PM Table 15 Cust 1 Waiter 58 IRYNA P ** **** ********* 4 SOBE MOJITO'S BACARDI LIGHT 40.00 Taxable: 40.00 Sub-total: Sales Tax 7%: Resort Tax 2%: 40.00 2.80 0.80 43.60 Voluntary 18% Tip: 7.20 Please feel free to adjust or remove the tip amount at your discretion Total: Total 50.80 
1183-receipt.jpg,JALISCO 244 Highuay 290 W. Elgin TX 78621 512-285-3940 or 512-285-3950 Check 94 NOEMI Guests 1 Jable 6 5/19/2019 11:38 AM 0.00 8.99 Water Caldo de Camaron Subtotal Sales Tax Processing Fee 8.99 0.74 0.27 TOTAL 10.00 BALANCE DUE 10.00 Processing fee will be removed if the check is paid in cash. THANK VOU FOR CHOOSING US** 
1184-receipt.jpg,*** 0193 Table 54 #Party 2 WILLIAM L SvrCk: 10 8:07p 03/22/13 DINING ROOM T5 MAIN DINING 1 BEEFEATER-MARTINI 1 ROSEMARY CAIPIRINHA 1 CRABCAKES 1 BLACK PEPPER BACON 1 Millenium 2# 1 NY SIRLOIN 1 BRUSSEL SPROUTS A1 ESPRESSO 1 LAUREN'S HAZELNUT TORTE 11.50 13.00 17.00 12.00 52.00 46.00 13.00 4.50 9.00 Sub Total: 178.00 : 15.35 Tax Sub Total: 193.35 03/22 9:53PTOTAL: 193.35 
1185-receipt.jpg,JT's Diner 37011 Cook Street (760) 797-2100 Server: Braulio 102/1 Guests: 2 02/12/2016 10:28 AM 50022 5.90 Coffee (2 @2.95) Two Eggs Any Style Whole-Wheat Pancakes Hawaiian Sausage 6.95 8.95 4.50 Subtotal Tax 26.30 2.10 Total 28.40 Balance Due 28.40 Thank You 
1186-receipt.jpg,Primo Family Restaurant 5/3/19 8:14 PM DARNIN D. Table: 10 Check:137 3 Prem Glass @7.50 1 MED Veggie 427.00 $22.50 $27.00 Sub-Total Sales Tax $49.50 $2.97 Total $52.47 Paynents MASTERCARD ***6170 $52.47 Amount Due $0.00 Charge Receipt DARWIN D. 10 Server: Table No: 
1187-receipt.jpg,Spiral Diner & Bakery 608 E Hickory St Denton TX 76205 Order# 185736 Eat In Order Server: Sarah A Table: 9 Date: 6/16/19 10:04 AM Real Smooth Short Stack Coffee Breakfast Quesadilla NO Sausage Grilled Spinach Southern Comfort $7.99 $8.59 $2.99 $13.99 +$0.00 +$1.99 $10.99 Subtotal: Total Tax: $46.54 $3.84 HappyCow Total: $50.38 Order Balance due: $50.38 WWw.spiraldiner.com Follow Us On facebook.com/spiraldiner instagram.com/spiraldiner Thanks for your business! L LITL 
1188-receipt.jpg,New China 1130 North Higley Rd Suite#7-102 Mesa AZ 85205 Tel 14801218-9888/9892' Walk In Dule: 03-12-2016 Time: 4:02PM # 23 Server: BOSS 1 Beef w. Broccoli w. Chicken Fried Rice 1 Sweet / Sour Chicken 1 Chicken Chow Mein 8.25 2.00 7.95 6.75 Amount : 24.95 TAX(8.05%) : 2.01 TOTAL : 26.96 Thank you very much. 
1189-receipt.jpg,MIGUEL S MEXICAN 3035 N. KENNEDY BLVD TAMPA FL. (813) 876 - 2587 187 MEGAN F ------ Tbl 42/1 Chk 3923 Ju105'17 05:53PM Gst 2 DINE IN 2 MATER 1 ENCH VERDE 1 ENCH MANUEL 0.00 12.50 12.80 Subtotal 25.30 1.78 Tax 06:11PM Total 27.08 PLEASE PAY YOUR SERVER THANK YOU FOR CHOOSING MIGUELS CAFE --Tear Here---- Emp: MEGAN F Table: 42 Check#: 3 Date: 7-5-17 
1190-receipt.jpg,EX ullut s sters-l / Supul BOMBAY GRILL HOUSE Indian Cuisine Bombay Grill House 764 9TH AVE NEW YORK NY 10019 2129771010 Any Special Offer will be at End of Receipt ORDER: Table 2 Dine In 30-Jun-2018 10:36:38P Transaction 104379 1 Onion Bhajia $5.95 $14.95 medium 1. Lamb Vindaloo Konkan Fish Curry $16.95 medium Shrimp Briyani $16.95 medium $4.00 $50.00 1 Garlic Naan 1. Hess Cabernet Subtotal Tax $108.80 $9.66 Total $118.46 CREDIT CARD AUTH MASTERCARD 0148 $118.46 35.54 Tip Total 154.00 EDWIN ALEXANDER 
1191-receipt.jpg,MOD Pizza 26902 92nd Ave NW Suite A Stanwood WA 98292 Phone 360.205.9680 4:06:54 PM 5/19/2019 Order Id: AABT4HN6ACCM # 77 - HERE Draft Beer (2 @ 4.97) Fountain Drink (16oz) MOD Pizza Mini MOD $9.94 $2.17 $8.67 $6.67 $27.45 Sub Total Sales Tax Order Total $2.53 $29.98 $29.98 $3.59 Visa Tip: Card#: ***********3352 19160 
1192-receipt.jpg,STANFORD'g 17300 SOUTHCENTER PARKMAY TUKMILA MA S8188 208.575.7454 28120 Janel1 M Tbl 127/1 Chk 3885 Sep30 17 07:38PH Gst 3 ! CHEC TEND AP 1 RIBS 1/2 ST 1 BRG DELUKE K TIMING 9.95 18.95 14.95 9.95- SUBTOTAL 33.90 TAX TOTAL DUE 3.39 37.29 HAPPY HOUR MONDAY TO SATURDAY 3 pm to 6 pm and 9 pm to close SUNDAY HAPPY HOUR ALL DAY Join our EAT DRINK & EARN Club to earn revards while dining at any Restaurants Unlinited restaurant Ask your server for details or join online at: www.ru-1.com/rovards TRIKAN 
1193-receipt.jpg,Marie Callender's Restaurant Store #0134 2131 Price St. Pismo Beach CA 93449 (805) 773-0606 www.mcpies.com 111590 Becky Tbl 2/1 Chk 1878 Nov30'14 06:35PM Gst 2 1 **CORNBREAD SVC 2 TRIO- POT PIE O 9.99 2 C- PIE SLICE 1 NO BEVERAGE i SOFT DRINK BDAY CLUB $5 0.00 19.98 0.00 0.00 2.79 5.00- 17.77 Subtotal Таx 07:10PM Total 1.42 19.19 Indulge.. Take home a whole pie! 
1194-receipt.jpg,Bar Rua 32 Clarendon Street Table #52O Transt: 241805 Serv: Sinon 17/08/2018 07:40:2a PH Cust:4 Quan Description Cost 2 GLS CARRIG LAGER 1 MINGS SMALL 1 FRESH COD 1 SHELLFISH POT 1 FISH CAKES 1 PORTION BREAD LARGE 6.60 9.00 18.00 22.50 7.50 1.50 TOTAL: 65.10 Facebook : BAR RUA Twitter : @BARRUADUB REVIEW / TRIPADVISOR <-REPRINTED-> 
1195-receipt.jpg,Amici Conyers 1805 Parker RD Suite G110 1805 Parker RD (678) 890-2005 Server: Nicole Table 52/1 Guests: 2 06/10/2018 1:02 PM 30004 Seat 1 ****************** ******* Coke Margherita Calzcne Side Caesar 2.29 11.99 4.99 19.27 1.35 SURA Subtctal Tax Total 20.62 Seat 2 *** Coke Dbl Stack Cheeseburger 2.29 8.99 0.99 12.27 Bacon Subtctal 0.86 13.13 Tax Tctal Subtotal 31.54 Tax 2.21 Total 33.75 Balance Due 33.75 Thank you for dining with us! SUGGESTED GRATUITY: 
1196-receipt.jpg,*** T0 GO * ** NAME: CHARES CHECK# 71128.1 Closed to Credit Card DATE/TIME: 12/31/2018 6:06:02 PM SERVER: Taj STATION: 01 So happy about your visit! Item Count: 8 1 TIKKA MASALA $20.00 CHICKEN (MURGH) 1 PALAK (SPINACH) PANEER (CHEESE) 1 VEGAN BENGAN BHARTA* $18.00 $17.00 Subtotal Tax Total before tip: $55.00 $3.30 $58.30 Tip amount: %3D 
1197-receipt.jpg,BAR RISTORANTE STABILIMENTO MARINO E TERMALE SAN HONTANO S.R.L. VIA S. HONTAN0 - LACCO AMENO (NA) PARTITA IUA 00200430635 EURO 2 X 0.50 Vassoi e Stoviglie 2 X 5.00 Macedonia Insalata Negombo Bufala Pomodor ini Nat 1/2 lt 1.00 10.00 10.00 8.00 4.00 1.00 TOTALE € 3400 CONTANTE REG. 001 OPER. 1 28-08-2018 12:41 SCONTRINO FISCALE N. 52 IF TU 45400311 
1198-receipt.jpg,STK Mlani Be ach Collins Ave Miani FL 33140 100 SERVER 1959 GST 103/1 2 25AUG'17 8:03PM Dining 1 Avion S1lver RX margarita rx 1 1 Staub 1 Avion Silver RX margarita rx 1 DA Delmontco 14 1 Truffle Fries 1 Mac/Cheese 1 Asparagus 1 BAKED COOKIE SUBTOTAL Add-On Tax Food Add-On Tax Bev Resort Tax TOTAL DUE $154.78 16.00 0.00 16.00 62.00 13.00 12.00 13.00 10.00 142.00 7.70 2.24 2.84 For your convenience suggested gratuities are shown below 18X gratuity $25.56 20% gratuity $28.40 22X gratuity $31.24 
1199-receipt.jpg,Nona 9255 Mest Sunset Blvd Mest Hollywood CA 90069 Tel. 310-270-4455 05/21/12 9:33 PM Sarah 12 1 Tartare di Tonno 1 Linguine Scampt 1 Branz ino 1 Pizza Amer icana 1 Carrot Cake 1 G1 Sangiovese 1 GI Merlot 1 Misc Food 17.00 2. 20.00 28.00 14.00 12.00 12.00 13.00 2.00 2 Taxable: 118.00 Sub-total: Taxes: 118.00 10.33 Total Due: 128.33 
